H spec 1 wave,H spec 1 intensity,H spec 2 wave,H spec 2 intensity,H spec 3 wave,H spec 3 intensity,H average intensity
665.261,14.38,665.261,6.15,665.261,10.08,10.20333333
665.274,10.38,665.274,-0.85,665.274,5.08,4.87
665.286,6.38,665.286,21.15,665.286,30.08,19.20333333
665.299,8.38,665.299,15.15,665.299,9.08,10.87
665.312,-0.62,665.312,9.15,665.312,-2.92,1.87
665.324,30.38,665.324,22.15,665.324,15.08,22.53666667
665.337,17.38,665.337,12.15,665.337,5.08,11.53666667
665.35,3.38,665.35,7.15,665.35,1.08,3.87
665.362,-0.62,665.362,9.15,665.362,4.08,4.203333333
665.375,13.38,665.375,24.15,665.375,6.08,14.53666667
665.388,5.38,665.388,12.15,665.388,4.08,7.203333333
665.4,20.38,665.4,18.15,665.4,22.08,20.20333333
665.413,29.38,665.413,15.15,665.413,22.08,22.20333333
665.426,15.38,665.426,13.15,665.426,16.08,14.87
665.438,-3.62,665.438,5.15,665.438,14.08,5.203333333
665.451,2.38,665.451,9.15,665.451,15.08,8.87
665.464,0.38,665.464,1.15,665.464,-0.92,0.2033333333
665.476,7.38,665.476,1.15,665.476,8.08,5.536666667
665.489,11.38,665.489,4.15,665.489,15.08,10.20333333
665.502,0.38,665.502,16.15,665.502,15.08,10.53666667
665.514,-13.62,665.514,1.15,665.514,2.08,-3.463333333
665.527,3.38,665.527,8.15,665.527,19.08,10.20333333
665.54,9.38,665.54,8.15,665.54,6.08,7.87
665.552,-14.62,665.552,3.15,665.552,3.08,-2.796666667
665.565,2.38,665.565,0.15,665.565,10.08,4.203333333
665.578,4.38,665.578,13.15,665.578,2.08,6.536666667
665.59,6.38,665.59,26.15,665.59,7.08,13.20333333
665.603,0.38,665.603,17.15,665.603,9.08,8.87
665.616,2.38,665.616,11.15,665.616,17.08,10.20333333
665.628,15.38,665.628,12.15,665.628,13.08,13.53666667
665.641,5.38,665.641,15.15,665.641,13.08,11.20333333
665.654,-11.62,665.654,4.15,665.654,0.08,-2.463333333
665.666,9.38,665.666,7.15,665.666,13.08,9.87
665.679,9.38,665.679,8.15,665.679,18.08,11.87
665.691,16.38,665.691,18.15,665.691,28.08,20.87
665.704,13.38,665.704,9.15,665.704,30.08,17.53666667
665.717,-0.62,665.717,9.15,665.717,11.08,6.536666667
665.729,5.38,665.729,12.15,665.729,-0.92,5.536666667
665.742,15.38,665.742,13.15,665.742,6.08,11.53666667
665.755,-8.62,665.755,1.15,665.755,-6.92,-4.796666667
665.767,-3.62,665.767,-10.85,665.767,-0.92,-5.13
665.78,2.38,665.78,3.15,665.78,9.08,4.87
665.792,43.38,665.792,24.15,665.792,30.08,32.53666667
665.805,25.38,665.805,14.15,665.805,23.08,20.87
665.818,17.38,665.818,13.15,665.818,19.08,16.53666667
665.83,-2.62,665.83,7.15,665.83,3.08,2.536666667
665.843,7.38,665.843,5.15,665.843,26.08,12.87
665.855,-1.62,665.855,-2.85,665.855,-1.92,-2.13
665.868,-7.62,665.868,-9.85,665.868,8.08,-3.13
665.881,0.38,665.881,-0.85,665.881,23.08,7.536666667
665.893,8.38,665.893,17.15,665.893,22.08,15.87
665.906,-6.62,665.906,12.15,665.906,7.08,4.203333333
665.918,-1.62,665.918,-0.85,665.918,11.08,2.87
665.931,-1.62,665.931,-11.85,665.931,-1.92,-5.13
665.943,6.38,665.943,20.15,665.943,20.08,15.53666667
665.956,11.38,665.956,14.15,665.956,29.08,18.20333333
665.969,3.38,665.969,-7.85,665.969,7.08,0.87
665.981,5.38,665.981,-8.85,665.981,-0.92,-1.463333333
665.994,-17.62,665.994,-10.85,665.994,-22.92,-17.13
666.006,-12.62,666.006,-5.85,666.006,-14.92,-11.13
666.019,4.38,666.019,-7.85,666.019,-6.92,-3.463333333
666.031,29.38,666.031,12.15,666.031,25.08,22.20333333
666.044,15.38,666.044,10.15,666.044,23.08,16.20333333
666.057,14.38,666.057,21.15,666.057,30.08,21.87
666.069,17.38,666.069,28.15,666.069,22.08,22.53666667
666.082,12.38,666.082,7.15,666.082,-3.92,5.203333333
666.094,4.38,666.094,5.15,666.094,6.08,5.203333333
666.107,1.38,666.107,19.15,666.107,15.08,11.87
666.119,0.38,666.119,22.15,666.119,17.08,13.20333333
666.132,17.38,666.132,10.15,666.132,11.08,12.87
666.144,9.38,666.144,2.15,666.144,9.08,6.87
666.157,2.38,666.157,3.15,666.157,4.08,3.203333333
666.169,-2.62,666.169,4.15,666.169,-3.92,-0.7966666667
666.182,2.38,666.182,-0.85,666.182,7.08,2.87
666.194,5.38,666.194,12.15,666.194,12.08,9.87
666.207,2.38,666.207,26.15,666.207,23.08,17.20333333
666.22,20.38,666.22,26.15,666.22,33.08,26.53666667
666.232,31.38,666.232,30.15,666.232,21.08,27.53666667
666.245,9.38,666.245,3.15,666.245,5.08,5.87
666.257,3.38,666.257,17.15,666.257,33.08,17.87
666.27,-4.62,666.27,-0.85,666.27,18.08,4.203333333
666.282,2.38,666.282,7.15,666.282,16.08,8.536666667
666.295,-10.62,666.295,2.15,666.295,10.08,0.5366666667
666.307,-1.62,666.307,3.15,666.307,7.08,2.87
666.32,-1.62,666.32,21.15,666.32,11.08,10.20333333
666.332,-1.62,666.332,14.15,666.332,22.08,11.53666667
666.345,2.38,666.345,12.15,666.345,8.08,7.536666667
666.357,4.38,666.357,10.15,666.357,21.08,11.87
666.37,12.38,666.37,11.15,666.37,29.08,17.53666667
666.382,19.38,666.382,16.15,666.382,19.08,18.20333333
666.395,24.38,666.395,21.15,666.395,8.08,17.87
666.407,8.38,666.407,24.15,666.407,5.08,12.53666667
666.42,15.38,666.42,24.15,666.42,15.08,18.20333333
666.432,11.38,666.432,1.15,666.432,15.08,9.203333333
666.445,2.38,666.445,8.15,666.445,16.08,8.87
666.457,19.38,666.457,0.15,666.457,7.08,8.87
666.469,20.38,666.469,8.15,666.469,10.08,12.87
666.482,8.38,666.482,15.15,666.482,15.08,12.87
666.494,7.38,666.494,17.15,666.494,15.08,13.20333333
666.507,19.38,666.507,9.15,666.507,5.08,11.20333333
666.519,-0.62,666.519,-1.85,666.519,12.08,3.203333333
666.532,-6.62,666.532,-4.85,666.532,12.08,0.2033333333
666.544,4.38,666.544,0.15,666.544,12.08,5.536666667
666.557,2.38,666.557,19.15,666.557,16.08,12.53666667
666.569,-0.62,666.569,7.15,666.569,7.08,4.536666667
666.582,9.38,666.582,4.15,666.582,18.08,10.53666667
666.594,12.38,666.594,9.15,666.594,25.08,15.53666667
666.607,17.38,666.607,1.15,666.607,29.08,15.87
666.619,13.38,666.619,3.15,666.619,7.08,7.87
666.631,10.38,666.631,6.15,666.631,13.08,9.87
666.644,15.38,666.644,5.15,666.644,6.08,8.87
666.656,14.38,666.656,2.15,666.656,8.08,8.203333333
666.669,15.38,666.669,19.15,666.669,9.08,14.53666667
666.681,-3.62,666.681,25.15,666.681,9.08,10.20333333
666.694,-0.62,666.694,11.15,666.694,19.08,9.87
666.706,2.38,666.706,9.15,666.706,27.08,12.87
666.718,5.38,666.718,10.15,666.718,16.08,10.53666667
666.731,15.38,666.731,9.15,666.731,11.08,11.87
666.743,4.38,666.743,6.15,666.743,6.08,5.536666667
666.756,15.38,666.756,18.15,666.756,18.08,17.20333333
666.768,15.38,666.768,13.15,666.768,9.08,12.53666667
666.78,-4.62,666.78,4.15,666.78,4.08,1.203333333
666.793,12.38,666.793,9.15,666.793,9.08,10.20333333
666.805,17.38,666.805,7.15,666.805,8.08,10.87
666.818,14.38,666.818,7.15,666.818,10.08,10.53666667
666.83,18.38,666.83,9.15,666.83,13.08,13.53666667
666.843,7.38,666.843,17.15,666.843,5.08,9.87
666.855,2.38,666.855,7.15,666.855,5.08,4.87
666.867,3.38,666.867,19.15,666.867,18.08,13.53666667
666.88,-16.62,666.88,10.15,666.88,5.08,-0.4633333333
666.892,5.38,666.892,6.15,666.892,2.08,4.536666667
666.904,7.38,666.904,1.15,666.904,16.08,8.203333333
666.917,21.38,666.917,10.15,666.917,9.08,13.53666667
666.929,-0.62,666.929,-4.85,666.929,-5.92,-3.796666667
666.942,10.38,666.942,14.15,666.942,-3.92,6.87
666.954,10.38,666.954,22.15,666.954,10.08,14.20333333
666.966,3.38,666.966,13.15,666.966,10.08,8.87
666.979,3.38,666.979,19.15,666.979,19.08,13.87
666.991,-11.62,666.991,-16.85,666.991,9.08,-6.463333333
667.003,-1.62,667.003,-0.85,667.003,13.08,3.536666667
667.016,10.38,667.016,0.15,667.016,5.08,5.203333333
667.028,15.38,667.028,13.15,667.028,3.08,10.53666667
667.041,-10.62,667.041,-9.85,667.041,-7.92,-9.463333333
667.053,-0.62,667.053,19.15,667.053,4.08,7.536666667
667.065,7.38,667.065,20.15,667.065,8.08,11.87
667.078,-15.62,667.078,11.15,667.078,-2.92,-2.463333333
667.09,5.38,667.09,14.15,667.09,9.08,9.536666667
667.102,10.38,667.102,8.15,667.102,18.08,12.20333333
667.115,-0.62,667.115,0.15,667.115,-13.92,-4.796666667
667.127,0.38,667.127,-0.85,667.127,0.08,-0.13
667.139,5.38,667.139,9.15,667.139,14.08,9.536666667
667.152,20.38,667.152,23.15,667.152,22.08,21.87
667.164,-2.62,667.164,24.15,667.164,19.08,13.53666667
667.176,6.38,667.176,23.15,667.176,9.08,12.87
667.189,1.38,667.189,13.15,667.189,2.08,5.536666667
667.201,0.38,667.201,8.15,667.201,-9.92,-0.4633333333
667.213,-14.62,667.213,-2.85,667.213,-10.92,-9.463333333
667.226,-6.62,667.226,-0.85,667.226,-5.92,-4.463333333
667.238,-1.62,667.238,12.15,667.238,3.08,4.536666667
667.25,1.38,667.25,8.15,667.25,10.08,6.536666667
667.263,11.38,667.263,6.15,667.263,12.08,9.87
667.275,21.38,667.275,-1.85,667.275,7.08,8.87
667.287,10.38,667.287,3.15,667.287,10.08,7.87
667.3,24.38,667.3,9.15,667.3,16.08,16.53666667
667.312,18.38,667.312,7.15,667.312,19.08,14.87
667.324,15.38,667.324,9.15,667.324,17.08,13.87
667.337,16.38,667.337,16.15,667.337,11.08,14.53666667
667.349,22.38,667.349,23.15,667.349,15.08,20.20333333
667.361,4.38,667.361,-2.85,667.361,21.08,7.536666667
667.373,-18.62,667.373,-10.85,667.373,-3.92,-11.13
667.386,-16.62,667.386,13.15,667.386,17.08,4.536666667
667.398,-19.62,667.398,6.15,667.398,10.08,-1.13
667.41,-8.62,667.41,13.15,667.41,0.08,1.536666667
667.423,17.38,667.423,50.15,667.423,29.08,32.20333333
667.435,21.38,667.435,23.15,667.435,20.08,21.53666667
667.447,20.38,667.447,16.15,667.447,9.08,15.20333333
667.459,17.38,667.459,-6.85,667.459,1.08,3.87
667.472,4.38,667.472,9.15,667.472,5.08,6.203333333
667.484,14.38,667.484,12.15,667.484,1.08,9.203333333
667.496,1.38,667.496,-9.85,667.496,-6.92,-5.13
667.508,11.38,667.508,-9.85,667.508,7.08,2.87
667.521,15.38,667.521,17.15,667.521,14.08,15.53666667
667.533,14.38,667.533,15.15,667.533,7.08,12.20333333
667.545,22.38,667.545,30.15,667.545,17.08,23.20333333
667.558,13.38,667.558,13.15,667.558,16.08,14.20333333
667.57,-0.62,667.57,6.15,667.57,12.08,5.87
667.582,5.38,667.582,11.15,667.582,0.08,5.536666667
667.594,9.38,667.594,1.15,667.594,6.08,5.536666667
667.607,18.38,667.607,28.15,667.607,16.08,20.87
667.619,0.38,667.619,12.15,667.619,2.08,4.87
667.631,10.38,667.631,29.15,667.631,22.08,20.53666667
667.643,15.38,667.643,32.15,667.643,21.08,22.87
667.655,1.38,667.655,6.15,667.655,6.08,4.536666667
667.668,-5.62,667.668,2.15,667.668,11.08,2.536666667
667.68,3.38,667.68,5.15,667.68,-5.92,0.87
667.692,5.38,667.692,5.15,667.692,3.08,4.536666667
667.704,6.38,667.704,6.15,667.704,-3.92,2.87
667.717,6.38,667.717,6.15,667.717,-6.92,1.87
667.729,15.38,667.729,23.15,667.729,21.08,19.87
667.741,3.38,667.741,14.15,667.741,24.08,13.87
667.753,-2.62,667.753,5.15,667.753,12.08,4.87
667.766,4.38,667.766,-7.85,667.766,16.08,4.203333333
667.778,-0.62,667.778,8.15,667.778,17.08,8.203333333
667.79,-1.62,667.79,14.15,667.79,27.08,13.20333333
667.802,11.38,667.802,6.15,667.802,10.08,9.203333333
667.814,5.38,667.814,1.15,667.814,0.08,2.203333333
667.827,18.38,667.827,8.15,667.827,10.08,12.20333333
667.839,21.38,667.839,22.15,667.839,14.08,19.20333333
667.851,-8.62,667.851,-7.85,667.851,0.08,-5.463333333
667.863,-13.62,667.863,-8.85,667.863,-15.92,-12.79666667
667.875,4.38,667.875,-4.85,667.875,-2.92,-1.13
667.888,-4.62,667.888,-3.85,667.888,13.08,1.536666667
667.9,14.38,667.9,-5.85,667.9,20.08,9.536666667
667.912,14.38,667.912,11.15,667.912,12.08,12.53666667
667.924,-0.62,667.924,-6.85,667.924,-2.92,-3.463333333
667.936,-7.62,667.936,-12.85,667.936,0.08,-6.796666667
667.948,6.38,667.948,-2.85,667.948,9.08,4.203333333
667.961,12.38,667.961,14.15,667.961,17.08,14.53666667
667.973,16.38,667.973,-3.85,667.973,7.08,6.536666667
667.985,4.38,667.985,3.15,667.985,-1.92,1.87
667.997,-5.62,667.997,-4.85,667.997,11.08,0.2033333333
668.009,6.38,668.009,1.15,668.009,11.08,6.203333333
668.021,16.38,668.021,19.15,668.021,26.08,20.53666667
668.034,14.38,668.034,18.15,668.034,21.08,17.87
668.046,3.38,668.046,-4.85,668.046,7.08,1.87
668.058,-11.62,668.058,-7.85,668.058,-4.92,-8.13
668.07,-1.62,668.07,-3.85,668.07,17.08,3.87
668.082,-4.62,668.082,11.15,668.082,17.08,7.87
668.094,23.38,668.094,16.15,668.094,16.08,18.53666667
668.107,12.38,668.107,27.15,668.107,9.08,16.20333333
668.119,14.38,668.119,25.15,668.119,2.08,13.87
668.131,8.38,668.131,7.15,668.131,-5.92,3.203333333
668.143,-0.62,668.143,-3.85,668.143,0.08,-1.463333333
668.155,7.38,668.155,-8.85,668.155,1.08,-0.13
668.167,1.38,668.167,13.15,668.167,9.08,7.87
668.179,3.38,668.179,14.15,668.179,12.08,9.87
668.192,-2.62,668.192,-5.85,668.192,13.08,1.536666667
668.204,-1.62,668.204,1.15,668.204,14.08,4.536666667
668.216,5.38,668.216,2.15,668.216,4.08,3.87
668.228,2.38,668.228,-10.85,668.228,-1.92,-3.463333333
668.24,21.38,668.24,2.15,668.24,13.08,12.20333333
668.252,27.38,668.252,8.15,668.252,23.08,19.53666667
668.264,18.38,668.264,25.15,668.264,19.08,20.87
668.276,-1.62,668.276,5.15,668.276,6.08,3.203333333
668.288,13.38,668.288,5.15,668.288,9.08,9.203333333
668.301,8.38,668.301,13.15,668.301,3.08,8.203333333
668.313,5.38,668.313,-3.85,668.313,9.08,3.536666667
668.325,2.38,668.325,-2.85,668.325,21.08,6.87
668.337,-5.62,668.337,-10.85,668.337,6.08,-3.463333333
668.349,-9.62,668.349,-9.85,668.349,-6.92,-8.796666667
668.361,-0.62,668.361,0.15,668.361,6.08,1.87
668.373,20.38,668.373,14.15,668.373,21.08,18.53666667
668.385,8.38,668.385,11.15,668.385,11.08,10.20333333
668.397,10.38,668.397,17.15,668.397,2.08,9.87
668.409,-4.62,668.409,4.15,668.409,-3.92,-1.463333333
668.422,-3.62,668.422,0.15,668.422,8.08,1.536666667
668.434,1.38,668.434,11.15,668.434,13.08,8.536666667
668.446,4.38,668.446,9.15,668.446,10.08,7.87
668.458,15.38,668.458,3.15,668.458,6.08,8.203333333
668.47,-7.62,668.47,5.15,668.47,9.08,2.203333333
668.482,3.38,668.482,8.15,668.482,13.08,8.203333333
668.494,2.38,668.494,24.15,668.494,4.08,10.20333333
668.506,15.38,668.506,22.15,668.506,29.08,22.20333333
668.518,10.38,668.518,17.15,668.518,33.08,20.20333333
668.53,-1.62,668.53,12.15,668.53,9.08,6.536666667
668.542,-7.62,668.542,-1.85,668.542,2.08,-2.463333333
668.554,5.38,668.554,5.15,668.554,7.08,5.87
668.566,14.38,668.566,8.15,668.566,13.08,11.87
668.578,5.38,668.578,9.15,668.578,8.08,7.536666667
668.59,7.38,668.59,7.15,668.59,23.08,12.53666667
668.602,6.38,668.602,3.15,668.602,14.08,7.87
668.615,2.38,668.615,-6.85,668.615,14.08,3.203333333
668.627,-1.62,668.627,-10.85,668.627,6.08,-2.13
668.639,-1.62,668.639,12.15,668.639,5.08,5.203333333
668.651,8.38,668.651,5.15,668.651,-6.92,2.203333333
668.663,21.38,668.663,7.15,668.663,-1.92,8.87
668.675,-1.62,668.675,-2.85,668.675,0.08,-1.463333333
668.687,4.38,668.687,9.15,668.687,18.08,10.53666667
668.699,23.38,668.699,27.15,668.699,38.08,29.53666667
668.711,19.38,668.711,14.15,668.711,21.08,18.20333333
668.723,15.38,668.723,16.15,668.723,26.08,19.20333333
668.735,7.38,668.735,-3.85,668.735,18.08,7.203333333
668.747,11.38,668.747,2.15,668.747,9.08,7.536666667
668.759,7.38,668.759,14.15,668.759,18.08,13.20333333
668.771,-9.62,668.771,10.15,668.771,6.08,2.203333333
668.783,-9.62,668.783,-5.85,668.783,0.08,-5.13
668.795,2.38,668.795,-6.85,668.795,-5.92,-3.463333333
668.807,26.38,668.807,9.15,668.807,3.08,12.87
668.819,1.38,668.819,2.15,668.819,17.08,6.87
668.831,-9.62,668.831,0.15,668.831,18.08,2.87
668.843,2.38,668.843,-2.85,668.843,0.08,-0.13
668.855,20.38,668.855,14.15,668.855,17.08,17.20333333
668.867,-8.62,668.867,-14.85,668.867,-1.92,-8.463333333
668.879,12.38,668.879,-4.85,668.879,-5.92,0.5366666667
668.891,8.38,668.891,8.15,668.891,21.08,12.53666667
668.903,7.38,668.903,12.15,668.903,25.08,14.87
668.915,10.38,668.915,0.15,668.915,15.08,8.536666667
668.927,8.38,668.927,-1.85,668.927,12.08,6.203333333
668.939,-8.62,668.939,18.15,668.939,23.08,10.87
668.951,4.38,668.951,9.15,668.951,10.08,7.87
668.963,2.38,668.963,4.15,668.963,-0.92,1.87
668.975,12.38,668.975,12.15,668.975,-0.92,7.87
668.987,12.38,668.987,21.15,668.987,6.08,13.20333333
668.999,28.38,668.999,24.15,668.999,13.08,21.87
669.011,18.38,669.011,8.15,669.011,7.08,11.20333333
669.023,-1.62,669.023,1.15,669.023,7.08,2.203333333
669.035,14.38,669.035,24.15,669.035,31.08,23.20333333
669.046,8.38,669.046,5.15,669.046,11.08,8.203333333
669.058,-4.62,669.058,7.15,669.058,5.08,2.536666667
669.07,-7.62,669.07,6.15,669.07,19.08,5.87
669.082,-5.62,669.082,4.15,669.082,20.08,6.203333333
669.094,-22.62,669.094,13.15,669.094,-0.92,-3.463333333
669.106,-1.62,669.106,-6.85,669.106,10.08,0.5366666667
669.118,10.38,669.118,-1.85,669.118,10.08,6.203333333
669.13,6.38,669.13,15.15,669.13,15.08,12.20333333
669.142,0.38,669.142,17.15,669.142,19.08,12.20333333
669.154,13.38,669.154,27.15,669.154,20.08,20.20333333
669.166,2.38,669.166,24.15,669.166,-6.92,6.536666667
669.178,-0.62,669.178,4.15,669.178,-1.92,0.5366666667
669.19,5.38,669.19,0.15,669.19,-6.92,-0.4633333333
669.202,8.38,669.202,-1.85,669.202,4.08,3.536666667
669.214,-0.62,669.214,15.15,669.214,17.08,10.53666667
669.226,1.38,669.226,-0.85,669.226,10.08,3.536666667
669.237,5.38,669.237,6.15,669.237,9.08,6.87
669.249,7.38,669.249,16.15,669.249,8.08,10.53666667
669.261,-0.62,669.261,13.15,669.261,0.08,4.203333333
669.273,10.38,669.273,13.15,669.273,5.08,9.536666667
669.285,7.38,669.285,29.15,669.285,22.08,19.53666667
669.297,2.38,669.297,8.15,669.297,18.08,9.536666667
669.309,5.38,669.309,12.15,669.309,23.08,13.53666667
669.321,6.38,669.321,13.15,669.321,15.08,11.53666667
669.333,14.38,669.333,24.15,669.333,13.08,17.20333333
669.345,-1.62,669.345,14.15,669.345,3.08,5.203333333
669.356,-12.62,669.356,6.15,669.356,7.08,0.2033333333
669.368,0.38,669.368,5.15,669.368,2.08,2.536666667
669.38,18.38,669.38,0.15,669.38,-1.92,5.536666667
669.392,4.38,669.392,-7.85,669.392,-0.92,-1.463333333
669.404,-11.62,669.404,1.15,669.404,7.08,-1.13
669.416,-11.62,669.416,6.15,669.416,7.08,0.5366666667
669.428,-6.62,669.428,-1.85,669.428,9.08,0.2033333333
669.44,-4.62,669.44,0.15,669.44,-12.92,-5.796666667
669.451,-19.62,669.451,-11.85,669.451,-12.92,-14.79666667
669.463,-3.62,669.463,-3.85,669.463,-1.92,-3.13
669.475,-1.62,669.475,11.15,669.475,14.08,7.87
669.487,-0.62,669.487,5.15,669.487,-1.92,0.87
669.499,-4.62,669.499,0.15,669.499,6.08,0.5366666667
669.511,15.38,669.511,12.15,669.511,15.08,14.20333333
669.523,13.38,669.523,13.15,669.523,7.08,11.20333333
669.535,7.38,669.535,11.15,669.535,10.08,9.536666667
669.546,4.38,669.546,3.15,669.546,5.08,4.203333333
669.558,11.38,669.558,12.15,669.558,17.08,13.53666667
669.57,0.38,669.57,-7.85,669.57,4.08,-1.13
669.582,-2.62,669.582,-16.85,669.582,-1.92,-7.13
669.594,-8.62,669.594,-6.85,669.594,4.08,-3.796666667
669.606,-6.62,669.606,1.15,669.606,9.08,1.203333333
669.617,-5.62,669.617,3.15,669.617,5.08,0.87
669.629,-6.62,669.629,-4.85,669.629,13.08,0.5366666667
669.641,5.38,669.641,1.15,669.641,6.08,4.203333333
669.653,17.38,669.653,2.15,669.653,15.08,11.53666667
669.665,14.38,669.665,9.15,669.665,15.08,12.87
669.677,3.38,669.677,12.15,669.677,16.08,10.53666667
669.688,11.38,669.688,6.15,669.688,5.08,7.536666667
669.7,-0.62,669.7,8.15,669.7,2.08,3.203333333
669.712,15.38,669.712,17.15,669.712,13.08,15.20333333
669.724,2.38,669.724,5.15,669.724,2.08,3.203333333
669.736,-4.62,669.736,6.15,669.736,4.08,1.87
669.747,-8.62,669.747,-5.85,669.747,3.08,-3.796666667
669.759,-6.62,669.759,0.15,669.759,3.08,-1.13
669.771,-4.62,669.771,9.15,669.771,14.08,6.203333333
669.783,-3.62,669.783,9.15,669.783,13.08,6.203333333
669.795,2.38,669.795,-2.85,669.795,11.08,3.536666667
669.807,5.38,669.807,-13.85,669.807,16.08,2.536666667
669.818,-0.62,669.818,-4.85,669.818,7.08,0.5366666667
669.83,20.38,669.83,19.15,669.83,19.08,19.53666667
669.842,3.38,669.842,7.15,669.842,11.08,7.203333333
669.854,-3.62,669.854,5.15,669.854,5.08,2.203333333
669.865,16.38,669.865,6.15,669.865,13.08,11.87
669.877,26.38,669.877,16.15,669.877,12.08,18.20333333
669.889,14.38,669.889,25.15,669.889,14.08,17.87
669.901,23.38,669.901,10.15,669.901,18.08,17.20333333
669.913,-0.62,669.913,8.15,669.913,7.08,4.87
669.924,20.38,669.924,29.15,669.924,21.08,23.53666667
669.936,26.38,669.936,32.15,669.936,34.08,30.87
669.948,16.38,669.948,20.15,669.948,27.08,21.20333333
669.96,8.38,669.96,19.15,669.96,9.08,12.20333333
669.971,-4.62,669.971,0.15,669.971,-0.92,-1.796666667
669.983,-1.62,669.983,-7.85,669.983,18.08,2.87
669.995,2.38,669.995,8.15,669.995,8.08,6.203333333
670.007,4.38,670.007,9.15,670.007,5.08,6.203333333
670.018,9.38,670.018,15.15,670.018,18.08,14.20333333
670.03,15.38,670.03,9.15,670.03,25.08,16.53666667
670.042,-1.62,670.042,-4.85,670.042,2.08,-1.463333333
670.054,10.38,670.054,18.15,670.054,5.08,11.20333333
670.065,1.38,670.065,6.15,670.065,6.08,4.536666667
670.077,1.38,670.077,2.15,670.077,11.08,4.87
670.089,16.38,670.089,7.15,670.089,21.08,14.87
670.101,11.38,670.101,5.15,670.101,4.08,6.87
670.112,14.38,670.112,5.15,670.112,17.08,12.20333333
670.124,21.38,670.124,11.15,670.124,15.08,15.87
670.136,7.38,670.136,8.15,670.136,5.08,6.87
670.148,3.38,670.148,-7.85,670.148,3.08,-0.4633333333
670.159,-10.62,670.159,-18.85,670.159,2.08,-9.13
670.171,-10.62,670.171,-0.85,670.171,-6.92,-6.13
670.183,-9.62,670.183,3.15,670.183,1.08,-1.796666667
670.194,-3.62,670.194,8.15,670.194,7.08,3.87
670.206,4.38,670.206,13.15,670.206,24.08,13.87
670.218,-1.62,670.218,12.15,670.218,18.08,9.536666667
670.23,5.38,670.23,12.15,670.23,17.08,11.53666667
670.241,-0.62,670.241,5.15,670.241,6.08,3.536666667
670.253,12.38,670.253,19.15,670.253,20.08,17.20333333
670.265,32.38,670.265,34.15,670.265,20.08,28.87
670.276,19.38,670.276,10.15,670.276,17.08,15.53666667
670.288,-2.62,670.288,1.15,670.288,8.08,2.203333333
670.3,3.38,670.3,13.15,670.3,5.08,7.203333333
670.312,3.38,670.312,5.15,670.312,0.08,2.87
670.323,-7.62,670.323,9.15,670.323,0.08,0.5366666667
670.335,-9.62,670.335,8.15,670.335,3.08,0.5366666667
670.347,1.38,670.347,11.15,670.347,11.08,7.87
670.358,15.38,670.358,14.15,670.358,21.08,16.87
670.37,6.38,670.37,3.15,670.37,7.08,5.536666667
670.382,6.38,670.382,-8.85,670.382,-0.92,-1.13
670.393,13.38,670.393,-1.85,670.393,-1.92,3.203333333
670.405,8.38,670.405,10.15,670.405,5.08,7.87
